KEPUTUSAN REKTOR	 	
UNIVERSITAS BUDI LUHUR	 	
NOMOR : K/UBL/REK/000/001/06/2020	 	
 	
TENTANG :	 	
 	
KALENDER AKADEMIK UNIVERSITAS BUDI LUHUR	 	
TAHUN AJARAN 	2020 	- 2021	 	
 	
REKTOR UNIVERSITAS BUDI LUHUR	 	
 
MENIMBANG	 	: 	1) 	Bahwa  Universitas  Budi  Luhur 	selaku  Perguruan  Tinggi  memiliki  hak  dan  otonomi 	
untuk menentukan kebijakan dan mengelola pendidikan di lembaganya;	 	
 	 	2) 	Bahwa  sehubungan  dengan  hal  tersebut,  guna  melaksanakan  Tri  Dharma 
Perguruan  Tinggi  di  Universitas  Budi  Luhur  perlu  ditetapkan  Ka	lende	r  Akademik 	
Tahun Ajaran 2020 	- 2021	; 	
 	 	 	 	
MENGINGAT	 	: 	1) 	Undang 	– undang 	Republik    Indonesia 	Nomor 	12  tahun  20	12	 tentang  Pendidikan 	
Tinggi	; 	
 	 	2) 	Peraturan  Pemerintah 	Republik  Indonesia 	Nomor 	4 tahun  20	14	 tentang 	
Penyelenggaraan Pendidikan Tinggi dan 	Pengelolaan Perguruan Tinggi;	 	
 	 	3) 
 
4) 
 
 
 
5) 	
Peraturan 	Menteri Pendidikan dan Kebudayaan Republik Indonesia Nomor 3 tahun 	
2020 tentang Standar Nasional Pendidikan Tinggi; 	 	
Keputusan  Pengurus  Yayasan  Pendidikan  Budi  Luhur  Cakti  Nomor 
K/YBLC/KET/000/445/09/19  tertanggal  25  September  2019  tentang 
Pengangkatan  Sau	dara  Dr.  Ir.  Wendi  Usino,  M.Sc.,  M.M.  sebagai  Rektor 	
Universitas Budi Luhur Periode 2019 	– 2021;	 	
Akta Yayasan Pendidikan Budi Luhur Cakti;	 	 	
 	 	6) 	Statuta Universitas Budi Luhur	 Tahun 2017	; 	
 	
 	 	 	 	
MEMUTUSKAN	 	
MENETAPKAN	 	: 	 	 	
PERTAMA	 	: 	Menetapkan Kalender Akademik Universitas Budi Luhur Tahun Ajaran 	2020 	- 2021	. 	
KEDUA	 	: 	Kalender  Akademik  Universitas  Budi  Luhur  Tahun  Ajaran  20	20 	- 2021	 sebagaimana 	
tertera pada lampiran keputusan ini.	 	
KETIGA	 	: 	Untuk  hari  libur  Nasional  Tahun   	2020 	- 2021	 akan  mengikuti  ketetapan  Pemerintah 	
dan ketentuan dalam lingkungan Universitas Budi Luhur.	 	
KEEMPAT	 	: 	Keputusan  ini  dinyatakan  mulai  berlaku  terhitung  sejak  tanggal  ditetapkan,  dan  akan 
diubah sebagaimana mestinya apabila 	di kemudian hari ada perubahan ja	dwal.	 	
 
 	
Ditetapkan di	 	: Jakarta	 	
Pada Tanggal	 	: 24 Juni 2020	 	
-----------------------------------------------	 	
Rektor Universitas Bud	i Luhur	 	
 
 
 
 
Dr. Ir. Wendi Usino, M.Sc	., M	.M.

KALENDER AKADEMIK	 	
UNIVERSITAS BUDI LUHUR	 	
SEMESTER GASAL 20	20	/2021	 	
 	
1 	Mahasiswa Baru (D3 dan S1)	 	Awal	 	Akhir	 	
1.1	 	Batas akhir registrasi mahasiswa baru	 	 	05	/09/2020	 	
1.2	 	Pengambilan paket & briefing mahasiswa baru	 	07	/09/2020	 	11	/09	/2020	 	
1.3	 	Orientasi pendidikan mahasiswa baru	 	14	/09/2020	 	16	/09/2020	 	
1.4	 	Inaugurasi	 	17	/09/2020	 	 	
 	
2 	Administrasi (D3 dan S1)	 	Awal	 	Akhir	 	
2.1	 	Pengisian KRS di webstudent & bimbingan dengan dosen PA	 	15	/06/2020	 	17	/07/2020	 	
2.2	 	Persetujuan kwitansi & 	pembayaran biaya kuliah	 	15	/06/2020	 	26/08/2020	 	
2.3	 	Batas akhir distribusi jadwal kuliah	 	  	20/08/2020	 	
2.4	 	Pemilihan kelompok kuliah (KPRS) online	 	24	/08/2020	 	26	/08/2020	 	
2.5	 	Pemilihan kelompok kuliah (KPRS) dosen PA	 	27	/08/2020	 	11/09/2020	 	
2.6	 	Batas 	akhir pembatalan kelompok oleh fakultas	 	  	14/09/2020	 	
2.7	 	Perubahan Kartu Studi Sementara (KSS) untuk matakuliah yang dibatalkan	 	14/09/2020	 	18/09/2020	 	
2.8	 	Batas akhir pengajuan cuti kuliah	 	  	18/09/2020	 	
 	
3 	Perkuliahan & Ujian (D3 dan S1)	 	Awal	 	Akhir	 	
3.1	 	Batas akhir pelaksanaan rapat dosen oleh fakultas	 	  	11/09/2020	 	
3.2	 	Perkuliahan	 	21/09/2020	 	15/01/2021	 	
3.3	 	Ujian Tengah Semester (UTS)	 	02/11/2020	 	20/11/2020	 	
3.4	 	Batas akhir penyerahan nilai UTS	 	  	27/11/2020	 	
3.5	 	Awal pencetakan kartu ujian 	online	 	21/12/2020	 	  	
3.6	 	Batas akhir kuliah pengganti 	 	  	15/01/2021	 	
3.7	 	Ujian Akhir Semester (UAS)	 	18/01/2021	 	22/01/20	21	 	
3.8	 	Batas akhir penyerahan nilai UAS	 	  	29/01/20	21	 	
3.9	 	Awal pencetakan Hasil Studi Komulatif (HSK) online	 	01/02/2021	 	  	
3.10	 	Pengajuan tinjauan nilai oleh mahasiswa	 	01/02/2021	 	03	/02/2021	 	
3.11	 	Batas akhir administrasi nilai hasil tinjauan oleh fakultas 	 	  	05/02/2021	 	
 	
4 	Remedial (D3 dan S1)	 	Awal	 	Akhir	 	
4.1	 	Pengisian KRS	 	18/01/2021	 	05/02/2021	 	
4.2	 	Pengambilan kwitansi & pembayaran 	 	18/01/20	21	 	05/02/20	20	 	
4.3	 	Batas akhir distribusi jadwal remedial	 	  	06/02/2020	 	
4.4	 	Ujian remedial 	 	08/02/2020	 	19/02/2020	 	
4.5	 	Batas akhir penyerahan nilai remedial	 	  	26/02/2020	 	
 	
5 	KKP,Tugas Akhir & Wisuda (D3 & S1)	 	Awal	 	Akhir	 	
5.1	 	Pendaftaran & pembayaran kwitansi bimbingan tugas akhir	 	07	/09/2020	 	25	/09/2020	 	
5.2	 	Pemilihan dosen pembimbing tugas akhir	 	28/09/2020	 	30/09/2020	 	
5.3	 	Pendaftaran KKP	 	07	/09/2020	 	18	/09/2	020

5 	KKP,Tugas Akhir & Wisuda (D3 & S1)	 	Awal	 	Akhir	 	
5.4	 	Pemilihan dosen pembimbing KKP	 	21	/09/2020	 	23	/09/2020	 	
5.5	 	Bimbingan tugas akhir	 	05	/10	/2020	 	22/01/2021	 	
5.6	 	Pendaftaran sidang tugas akhir periode I	 	25	/01/2021	 	29	/01/2021	 	
5.7	 	Sidang KKP dan tugas akhir (D3&S1)	 	01	/02	/20	21 	26/	02/20	21	 	
5.8	 	Batas akhir entry SKPI oleh mahasiswa	 	  	05	/03/20	21	 	
5.9	 	Batas akhir validasi SKPI oleh dosen PA	 	  	12/03	/20	21	 	
5.10	 	Batas akhir penyerahan skripsi (hard cover) & jurnal	 	  	05	/03/20	21	 	
5.11	 	Cetak & konfirmasi draft transkrip, SPBM, SPSKPI	 	25	/01/20	21	 	12	/03/20	21	 	
5.12	 	Pendaftaran wisuda	 	25	/01/20	21	 	12	/03	/20	21	 	
5.13	 	Batas akhir penerbitan SK rektor tentang yudisium	 	  	19	/03/20	21	 	
5.14	 	Batas akhir penerbitan SK rektor tentang wisuda	 	  	26	/03/20	21	 	
5.15	 	Pencetakan ijazah & transkrip	 	29	/03/20	21	 	02	/04	/20	21	 	
5.16	 	Pencetakan SKPI	 	05	/04/20	21	 	09	/04/20	21	 	
5.17	 	Batas 	akhir penyerahan laporan wisuda ke Kopertis	 	  	09	/04/20	21	 	
5.18	 	Wisuda	 dan distribusi ijazah, transkrip 	 	  	April	-2021	 	
  	
 	
6 	Kuliah Kerja Nyata (KKN)	 	Awal	 	Akhir	 	
6.1	 	Pengisian KRS KKN di webstudent	 	08	/06/2020	 	17	/07/2020	 	
6.2	 	Persetujuan kwitansi & 	pembayaran biaya SKS KKN	 	08	/06/2020	 	26	/08/2020	 	
6.3	 	Verifikasi surat keterangan sehat ke Dosen PA	 	24	/08/2020	 	11	/09/2020	 	
6.4	 	Pendaftaran KKN & entry riwayat kesehatan di webstudent	 	24	/08/2020	 	11	/09/2020	 	
6.5	 	Pemilihan kelompok & lokasi KKN	 	14	/09/2020	 	18	/09/2020	 	
6.6	 	Cetak kwitansi & pembayaran biaya hidup KKN	 	21	/09/2020	 	18	/12/2020	 	
6.7	 	Batas akhir verifikasi pembayaran biaya hidup KKN	 	 	04/01/2021	 	
6.8	 	Pembekalan Dosen Pembimbing Lapangan (DPL)	 	09	/10	/2020	 	09	/10	/2020	 	
6.9	 	Pembekalan 	peserta KKN	 	17	/10/2020	 	13	/11/2020	 	
6.10	 	Survey lokasi & pembuatan proposal KKN	 	14	/12/2020	 	08	/01	/202	1 	
6.11	 	Bimbingan & persiapan kelompok	 	04	/01	/202	1 	08	/01	/202	1 	
6.12	 	Batas akhir pengumpulan Proposal KKN	 	 	15	/01	/202	1 	
6.13	 	Pelepasan peserta KKN	 	29/01/20	21	 	29/01/2021	 	
6.14	 	Pelaksanaan KKN di lapangan	 	01/02/2021	 	26/02/20	21	 	
6.15	 	Bimbingan pembuatan Laporan KKN	 	31/02/2021	 	04/03/2021	 	
6.16	 	Batas akhir entry nilai & pengumpulan laporan KKN	 	  	07/03/2021	 	
 
 	
7 	Administrasi, Perkuliahan & Tesis 	Pascasarjana (S2)	 	Awal	 	Akhir	 	
7.1	 	Mahasiswa baru	 	02/05/2020	 	  01/08/2020	 	
7.2	 	Batas akhir pembayaran	 	
 	  05/09/2020	 	
7.3	 	Pengajuan cuti kuliah	 	25/07/2020	 	  08	/09/2020	 	
7.4	 	Kuliah matrikulasi	 	08/08/2020	 	  05/09/2020	 	
7.5	 	Perkuliahan	 	12/09/2020	 	  09/01/2021	 	
7.6	 	Ujian Tengah Semester (UTS)	 	24/10/2020	 	  31/10/2020	 	
7.7	 	Batas akhir Ujian Akhir Semester (UAS)	 	
 	  16/01/2021	 	
7.8	 	Batas akhir penyerahan nilai UAS	 	
 	  01/02/2021	 	
7.9	 	Pengajuan tinjauan nilai oleh mahasiswa	 	23/01/2021	 	  13/02/2021	 	
7.10	 	Pemilihan dosen pembimbing & pendaftaran bimbingan tesis	 	25/07/2020	 	31/08/2020	 	
7.11	 	Batas akhir bimbingan tesis	 	
 	29/	12/2020

7 	Administrasi, Perkuliahan & Tesis 	Pascasarjana (S2)	 	Awal	 	Akhir	 	
7.12	 	Pendaftaran sidang proposal tesis	 	10/10/2020	 	24/10/2020	 	
7.13	 	Sidang proposal tesis	 	31/10/2020	 	14/11/2020	 	
7.14	 	Pendaftaran sidang tesis	 	04/01/2021	 	09/01/2021	 	
7.15	 	Sidang tesis	 	09/01/2021	 	13/01/2021	 	
7.16	 	Batas akhir entry SKPI oleh mahasiswa 	 	  	19/02/2021	 	
7.17	 	Batas akhir validasi SKPI 	 	  	31/03/2021	 	
7.18	 	Batas akhir cetak & konfirmasi draft 	SPSKPI	 	  	26/02/2021	 	
7.19	 	Pendaftaran wisuda	 	11/01/2021	 	26/02/2021	 	
7.20	 	Batas akhir penerbitan SK rektor tentang yudisium	 	  	04/03/2021	 	
7.21	 	Batas akhir penerbitan SK rektor tentang wisuda	 	  	11/03/2021	 	
7.22	 	Pencetakan SKPI	 	23/03/2021	 	26/03/2021	 	
7.23	 	Pencetakan ijazah & transkrip	 	23/03/2021	 	26/03/2021	 	
7.24	 	Wisuda	 dan distribusi ijazah 	 	  	   April 2021	 	
 	
8 	Laporan ke PDDIKTI (D3, S1 & S2)	 	Awal	 	Akhir	 	
8.1	 	Batas akhir laporan mahasiswa dan nilai dari kampus unit	 	  	01/03/2021	 	
8.2	 	Penutupan 	transaksi administrasi nilai & kemahasiswaan	 	01/03/2021	 	01/03/2021	 	
8.3	 	Batas akhir penyerahan kriteria mahasiswa dikeluarkan  ke DTI	 	  	03/03/2021	 	
8.4	 	DTI mendata calon mahasiswa dikeluarkan	 	03/03/2021	 	08/03/2021	 	
8.5	 	Batas akhir DTI 	mendistribusikan data calon mahasiswa dikeluarkan ke fakultas	 	10/03/2021	 	 	
8.6	 	Batas akhir Fakultas menyerahkan data calon mahasiswa dikeluarkan ke rektorat	 	17/03/2021	 	 	
8.7	 	Batas akhir penerbitan SK rektor tentang mahasiswa dikeluarkan	 	  	18/03/2021	 	
8.8	 	DTI running mahasiswa dikeluarkan	 	19/03/2021	 	22/03/2021	 	
8.9	 	Persiapan laporan PDDIKTI	 	24/03/2021	 	26/03/2021	 	
8.10	 	Batas akhir upload laporan ke PDDIKTI	 	  	02/04/2021